img_path,label,predict,probability
ATT1074_0BE15C65-4EE5-4321-8936-33F0C1E239BB.jpg,0,1,0.954600989818573
ATT1081_20200721_095607.jpg,0,0,0.0015440852148458362
ATT1430_39403033-2C09-4E1D-88AC-073CA13C4B25.jpg,0,0,0.006855289451777935
ATT1432_IMG_20200728_081220.jpg,0,0,0.00013088545529171824
ATT1441_8714BF14-2C4E-4CA2-AE81-05F6B488DD25.jpg,0,0,0.016469681635499
ATT1442_18C53FCB-DBEE-42D1-AE2B-A3633BD99EDE.jpg,0,0,0.01883164420723915
ATT1449_koa.jpg,0,0,0.06226914003491402
ATT148_IMG_20200512_104724.jpg,0,0,0.07237600535154343
ATT1508_Screenshot_20200801-182218.jpg,0,1,0.9925327897071838
ATT1677_hornet bite.jpg,0,0,0.005005527287721634
ATT1678_hornet.jpg,0,0,0.28781962394714355
ATT1716_7FE21875-3B17-4EE6-9961-D95A26B91112.jpg,0,0,0.011463613249361515
ATT1743_0807201529a.jpg,0,0,0.0010884673101827502
ATT175_image.jpg,0,0,0.10217946022748947
ATT1766_IMG_0971.jpg,0,0,0.0002026127913268283
ATT1861_20200811_102403.jpg,0,0,0.0033502927981317043
ATT1866_IMG_20200811_203231_01.jpg,0,0,0.25823214650154114
ATT2076_20200817_170743.jpg,0,0,2.0657791537814774e-05
ATT2142_image.jpg,0,0,0.0033096231054514647
ATT2146_2020-08-19 14.18.34.jpg,0,0,0.008955632336437702
ATT2253_8184D704-622B-41F6-A201-A511C069FEBA.jpg,0,1,0.901740312576294
ATT2475_IMG_2209.jpg,0,0,0.044057901948690414
ATT2476_IMG_2208.jpg,0,0,0.08857554942369461
ATT2525_9CC5FFFB-74DA-4945-9D35-66252AC5A2B7.jpg,0,0,0.0009735077037476003
ATT26_279FB3AA-9441-4FED-BFC2-97F82E21D8DC.jpg,0,0,0.01957608014345169
ATT269_15907099060237302966974548855457.jpg,0,0,0.0033243168145418167
ATT270_15907099250822430373737575028559.jpg,0,0,0.0033821018878370523
ATT271_15907099343974731359796923479670.jpg,0,0,0.04679743945598602
ATT2728_C1807B99-13C8-47FE-A96D-A8DFBC313DC3.jpg,0,0,0.0003014153626281768
ATT2729_B9882DFB-4A46-43BE-A10C-3086BB2DE761.jpg,0,0,0.0004330201481934637
ATT2730_B3065385-8DE5-45AA-A0F3-43DB153C877B.jpg,0,0,0.00026725060888566077
ATT2791_256350F6-E92E-40C6-A34E-0EE4D2E4703A.jpg,0,0,0.045329749584198
ATT2840_33CF0162-1A4F-45C7-969C-E9C9E551C9D1.jpg,0,1,0.9798030257225037
ATT2922_7CCFE09D-A0B5-4EE6-8CEF-8EFB03F770B6.jpg,0,1,0.9551713466644287
ATT2923_D0E7D0A3-0AD7-421F-929F-657FAEEF59EA.jpg,0,1,0.6755525469779968
ATT2924_530100FF-7E10-4618-8764-25593F93384A.jpg,0,1,0.5238851308822632
ATT2925_5F26250B-EC8D-467A-9120-0C5EAEC5C665.jpg,0,0,0.03948058560490608
ATT2968_IMG_20200915_164206.jpg,0,1,0.5410034656524658
ATT2992_Hornet Keeler.jpg,0,0,0.0040550618432462215
ATT3_AttackCarnage1.jpg,0,0,0.0034029793459922075
ATT3009_0B71F9E2-435D-47F2-BCFA-9AD9592A68AD.jpg,0,0,0.01634833961725235
ATT3032_65F75BBA-6FB2-4A95-9C9B-EE38A9A09D6B.jpg,0,0,0.0023295104037970304
ATT3040_08F98DA2-4C59-4A11-A9B9-223B2CF90A88.jpg,0,1,0.870003342628479
ATT3045_3DA4065B-75DA-4283-A788-6D4C92B7F20F.jpg,0,0,0.01470919605344534
ATT3090_Screenshot_20200928-141218~2.jpg,0,1,0.9713138341903687
ATT3120_1F168128-EC8B-4351-BBC6-D5702D2B8A53.jpg,0,0,0.0063184769824147224
ATT3170_Screenshot_20201003-170736_Chrome.jpg,0,0,0.0189271979033947
ATT3171_2CB7C9FF-8898-4D4D-A658-AB82286DC020.jpg,0,0,0.0019408182706683874
ATT3173_Screenshot_20201003-200819.jpg,0,0,0.03432687744498253
ATT3183_16019286130635163820851555146929.jpg,0,0,0.006186014972627163
ATT3184_16019286423632233187167406135801.jpg,0,0,0.019250521436333656
ATT3216_image.jpg,0,0,0.015297919511795044
ATT3223_Resized_Screenshot_20201009-134338_Video_Player.jpg,0,0,0.014882422052323818
ATT3238_16025467386203123828833613845243.jpg,0,0,0.02520747296512127
ATT3262_hornet.jpg,0,1,0.5834119319915771
ATT3283_48B3803B-15DE-4048-8416-9E4175D85AE2.jpg,0,0,0.00217993906699121
ATT3284_58DCDA9F-791E-4E38-B737-60D31AE4E4AB.jpg,0,0,0.0006557969027198851
ATT3285_102E270D-D100-40A6-9BC2-62B335BB59CB.jpg,0,0,0.0012130429968237877
ATT3295_42311DF4-A9FC-48E0-80A0-44FB7F9D1BD0.jpg,0,0,0.01428222842514515
ATT3296_Screenshot_20201023-035213_Blink.jpg,0,1,0.7057294845581055
ATT3297_Screenshot_20201023-035325_Blink.jpg,0,1,0.6969127058982849
ATT3298_Screenshot_20201023-035341_Blink.jpg,0,1,0.6686496138572693
ATT3299_Screenshot_20201023-035247_Blink.jpg,0,1,0.6819937825202942
ATT3300_Screenshot_20201023-035401_Blink.jpg,0,1,0.6722744107246399
ATT3301_42D408C0-95F0-4121-B0CF-D3AF977F25B0.jpg,0,0,0.08132973313331604
ATT3302_tmp-cam-4811883243317525499.jpg,0,0,0.010073667392134666
ATT3303_5F5E645F-0249-4CF9-84E2-9E7BCD1CE348.jpg,0,1,0.8429402112960815
ATT3304_3F3414C0-1943-4ABC-BA74-241D6C0EAA35.jpg,0,1,0.7334151268005371
ATT3305_AE3995C6-528B-4F16-BDF3-A6F5DBFFA534.jpg,0,0,0.15188656747341156
ATT384_15913902491844695387922502157159.jpg,0,0,0.041719306260347366
ATT395_15914739865901219954138263398326.jpg,0,0,0.011736053042113781
ATT455_A6AE7724-DD71-4AF1-A7C7-A3EBCE08F4FA.jpg,0,0,0.11956379562616348
ATT541_53C842B5-E14D-41E6-8FC2-E327D6FCD51D.jpg,0,0,0.05629105120897293
ATT549_Asian Hornet.jpg,0,0,0.29599255323410034
ATT574_20200623_175116.jpg,0,0,0.10184483230113983
ATT575_20200623_175356.jpg,0,0,0.01770959608256817
ATT576_20200623_175415.jpg,0,0,3.272766116424464e-05
ATT647_F4F331AE-CAA2-438D-915D-AAC15DDBC8C2.jpg,0,1,0.7928510904312134
ATT680_th.jpg  Asian Giant Hornet.jpg,0,1,0.96357661485672
ATT704_4E94B55F-8227-49F2-8C94-A38474E52ABE.jpg,0,0,0.05286414176225662
ATT74_image0 (27).jpg,0,0,0.00613726582378149
ATT8_inbound3294707176401090708.jpg,0,0,0.01715071126818657
ATT80_IMG_20200425_171127629.jpg,0,0,0.00027262515504844487
ATT996_15950526873699177528888853329465.jpg,0,0,0.04930568486452103
